"Key","Issue Type","Parent","Summary","Status","Assignee","Sprint","Start date","Inferred start date","Due date","Inferred due date","Issue color"
"N6NET1815-66","Testcases","N6NET1815-2","UC02 - Login Staff - Sign up (happy case)","Resolved","Le Thanh Nhan (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-103","Testcases","N6NET1815-2","UC02 - Login Admin- Sign up (happy case)","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-80","Testcases","N6NET1815-2","UC02 - Login with Valid Credentials","Resolved","Nguyen Ha Linh (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-81","Testcases","N6NET1815-2","UC02 -  Login with Invalid Credentials","Resolved","Nguyen Ha Linh (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-82","Testcases","N6NET1815-2","UC02 - Login when User is Locked Out","Resolved","Nguyen Ha Linh (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-5","Epic","","Booking Management","To Do","","","","2024/06/14","","2024/07/21","purple"
"N6NET1815-30","Story","N6NET1815-5","View Booking Schedule","To Do","Chiem Tan Tai (K17 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-37","Story","N6NET1815-5","Receive Booking Confirmation","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-124","Story","N6NET1815-5","View Booking List","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-34","Story","N6NET1815-5","View Booking History","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-33","Story","N6NET1815-5","Cancel Booking Service","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-32","Story","N6NET1815-5","Update Booking Service","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-42","Story","N6NET1815-5","Share Booking Details","To Do","","","","","","","purple"
"N6NET1815-102","Story","N6NET1815-5","Staff Create Booking","To Do","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-28","Story","N6NET1815-5","Book Badminton Court","To Do","Nguyen Ha Linh (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-88","Testcases","N6NET1815-5","UC01.1 - Booking Badminton Court - Verify that the user can select a branch from the list","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-107","Testcases","N6NET1815-5","UC01.2 - Booking Badminton Court - Verify that the customers can see if they have spare slot left in Flex Booking","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-89","Testcases","N6NET1815-5","UC02 - Booking Badminton Court - Verify that the customers can choose a date","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-90","Testcases","N6NET1815-5","UC03.1 - Booking Badminton Court - Verify that the system checks the availability of the court","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-91","Testcases","N6NET1815-5","UC03.2 - Booking Badminton Court - Verify that the booking is confirmed if the court is available","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-92","Testcases","N6NET1815-5","UC04 - Booking Badminton Court - Verify that the booking details are saved in the system","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-110","Testcases","N6NET1815-5","UC05.1 - Booking Badminton Court - Verify that the booking are complete and save in the system","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-112","Testcases","N6NET1815-5","UC05.2 - Booking Badminton Court - Verify that the booking fail are notify to customer by api","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-113","Testcases","N6NET1815-5","UC05.3 - Booking Badminton Court - Verify that the slotmodel in booking api is null","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-115","Testcases","N6NET1815-5","UC05.4 - Booking Badminton Court - Verify that the reserve booking handle the invalid user","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-116","Testcases","N6NET1815-5","UC05.5 - Booking Badminton Court - Verify that the cancel booking method is complete or not ","Resolved","Nguyen Ha Linh (K18 HCM)","","","","","","purple"
"N6NET1815-63","Testcases","N6NET1815-5","VBS - 01 - View Upcoming Bookings","Resolved","Chiem Tan Tai (K17 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-64","Testcases","N6NET1815-5","VBS - 02 - Access Booking Schedule","Reopened","Chiem Tan Tai (K17 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-84","Testcases","N6NET1815-5","VBS - 03 - View Booking History","Open","","","","","","","purple"
"N6NET1815-111","Testcases","N6NET1815-5","UC05 - Customer - Book Badminton Court - Choose the amount of slots to book (booking type flex)","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-114","Testcases","N6NET1815-5","UC05 - Customer - Book Badminton Court - Cannot choose the amount of slots (booking type flex)","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-105","Testcases","N6NET1815-5","SCB - 01 - Create booking by day - Create success","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-117","Testcases","N6NET1815-5","SCB - 02 - Create booking by day - User email doesn't exist","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-118","Testcases","N6NET1815-5","SCB - 03 - Create booking by day - Overlapping booking","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-119","Testcases","N6NET1815-5","SCB - 04 - Create booking by day - More than 3 slots","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-120","Bug","N6NET1815-5","SCB - 05 - Create booking by day - Doesn't select court","Open","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-121","Testcases","N6NET1815-5","SCB - 06 - Create booking by day - Transaction failed","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-125","Testcases","N6NET1815-5","UC11 - View Booking List - Searching Booking ID","Open","Tran Thanh Dat (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-20","Epic","","User Management","To Do","","","","2024/07/05","","2024/07/21","purple"
"N6NET1815-26","Story","N6NET1815-20","Update User Profile","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-35","Story","N6NET1815-20","Receive Notifications","To Do","","","","","","","purple"
"N6NET1815-47","Story","N6NET1815-20","User Save Favorite Courts","To Do","","","","","","","purple"
"N6NET1815-48","Story","N6NET1815-20","User Earn Loyalty Points","To Do","","","","","","","purple"
"N6NET1815-104","Story","N6NET1815-20","Create Staff Account","To Do","","","","","","","purple"
"N6NET1815-93","Testcases","N6NET1815-20","UC03 - Update User Profile - Verify User Name - Cannot update with the existing User Name","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-94","Testcases","N6NET1815-20","UC03 - Update User Profile - Verify Year of birth - Cannot update with year of birth greater than the current year","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-95","Testcases","N6NET1815-20","UC03 - Update User Profile - Verify Year of birth - Cannot update with year of birth less than the current year minus 100 years","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-96","Testcases","N6NET1815-20","UC03 - Update User Profile - User profile is updated successfully","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-21","Epic","","Court Management","To Do","","","","2024/07/05","","2024/07/21","purple"
"N6NET1815-29","Story","N6NET1815-21","Search Available Courts","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-27","Story","N6NET1815-21","View Court Details","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-36","Story","N6NET1815-21","Rate and Review Court","To Do","","","","","","","purple"
"N6NET1815-109","Testcases","N6NET1815-21","UC06 - Search Available Courts - Search by Name or City, District (unhappy case)","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-108","Testcases","N6NET1815-21","UC06 - Search Available Courts - Search by Name or City, District","Resolved","Le Thanh Nhan (K18 HCM)","","","","","","purple"
"N6NET1815-22","Epic","","Administration","To Do","","","","2024/06/14","","2024/07/21","purple"
"N6NET1815-38","Story","N6NET1815-22","Admin Add Courts","To Do","","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-97","Story","N6NET1815-22","Admin Search Bookings","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-39","Story","N6NET1815-22","Admin Delete Bookings","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-85","Story","N6NET1815-22","Admin Search Courts","To Do","","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-86","Story","N6NET1815-22","Admin Edit Courts","To Do","","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-40","Story","N6NET1815-22","Admin Manage Users","To Do","","","","","","","purple"
"N6NET1815-67","Testcases","N6NET1815-22","AMC-01-Add court-Add success","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-68","Bug","N6NET1815-22","AMC-02-Add court-Duplicated info","Open","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-78","Bug","N6NET1815-22","AMC-08-Add court-Not an image","Open","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-69","Testcases","N6NET1815-22","ASC-03-Search court-Court found","Resolved","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-70","Testcases","N6NET1815-22","ASC-04-Search court-Court not found","Resolved","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-75","Testcases","N6NET1815-22","AEC-05-Deactivate court","Resolved","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-76","Testcases","N6NET1815-22","AEC-06-Edit court-Edit success","Resolved","Dang Thanh Ngoc (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-77","Bug","N6NET1815-22","AEC-07-Edit court-Duplicated info","Open","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-79","Bug","N6NET1815-22","AEC-09-Edit court-Not an image","Open","","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-99","Testcases","N6NET1815-22","ASB - 01 -Search Booking","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-100","Testcases","N6NET1815-22","ADB - 02 - Delete Booking","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 2","","2024/07/05","","2024/07/21","purple"
"N6NET1815-60","Testcases","N6NET1815-22","UC26 - Create Staff Account - Validation","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-61","Testcases","N6NET1815-22","UC26 - Create Staff Account - Confirm Password","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-62","Testcases","N6NET1815-22","UC26 - Create Staff Account - Happy Case","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-106","Testcases","N6NET1815-22","UC17 - Search User - Admin/Staff search user","Resolved","Tran Thanh Dat (K18 HCM)","Sprint 1","","2024/06/14","","2024/06/30","purple"
"N6NET1815-23","Epic","","Staff Management","To Do","","","","","","","purple"
"N6NET1815-43","Story","N6NET1815-23","Staff Check-in Users","To Do","","","","","","","purple"
"N6NET1815-44","Story","N6NET1815-23","Staff Schedule Maintenance","To Do","","","","","","","purple"
"N6NET1815-45","Story","N6NET1815-23","Staff Handle Walk-ins","To Do","","","","","","","purple"
"N6NET1815-46","Story","N6NET1815-23","Staff Manage User Complaints","To Do","","","","","","","purple"
"N6NET1815-49","Story","N6NET1815-23","Contact Support","To Do","","","","","","","purple"
"N6NET1815-50","Story","N6NET1815-23","Staff Assist User","To Do","","","","","","","purple"
"N6NET1815-51","Story","N6NET1815-23","Staff Generate Reports","To Do","","","","","","","purple"
"N6NET1815-52","Epic","","Payment","To Do","","","","2024/07/05","","2024/07/21","purple"
"N6NET1815-41","Story","N6NET1815-52","Payment Processing","To Do","","Sprint 2","","2024/07/05","","2024/07/21","purple"
